TYPE,CONTENT,DESCRIPTION,PRIORITY,INDENT,AUTHOR,RESPONSIBLE,DATE,DATE_LANG,TIMEZONE,DURATION,DURATION_UNIT,DEADLINE,DEADLINE_LANG
meta,view_style=list,,,,,,,,,,,,
,,,,,,,,,,,,,
task,Review Daily Encouragements,,4,1,Spencer (47554087),,Every day at 6:30am,en,America/Los_Angeles,10,minute,,
task,Be with Jesus. Become like Him. Do as He did.,,4,2,Spencer (47554087),,,,America/Los_Angeles,,,,
task,"""You think everyone is beautiful."" - Louis Lane in Superman",,4,2,Spencer (47554087),,,,America/Los_Angeles,,,,
task,"""I was sent to be a good man."" - Superman",,4,2,Spencer (47554087),,,,America/Los_Angeles,,,,
task,"You are consistent and a worker, protector, provider, rescuer, saver. Be kind.",,4,2,Spencer (47554087),,,,America/Los_Angeles,,,,
task,We CAN heal.,"**Matthew 10:1 (ESV):**

> *And he called to him his twelve disciples and gave them authority over unclean spirits, to cast them out, and to heal every disease and every affliction.*

**Luke 9:1–2 (ESV):**

> *And he called the twelve together and gave them power and authority over all demons and to cure diseases, and he sent them out to proclaim the kingdom of God and to heal.*",4,2,Spencer (47554087),,,,America/Los_Angeles,,,,
task,He was irresistible because of his loving kindness that people followed him anywhere.,,4,2,Spencer (47554087),,,,America/Los_Angeles,,,,
task,"""He went about doing good and healing all who were oppressed by the devil."" Acts 10:38",,4,2,Spencer (47554087),,,,America/Los_Angeles,,,,
task,Luke 8:19 - Everyone tried to touch Jesus. Power was coming from him and healing them all.,,4,2,Spencer (47554087),,,,America/Los_Angeles,,,,
task,Make the room shift when you walk in.,,4,2,Spencer (47554087),,,,America/Los_Angeles,,,,
task,Replace your thoughts with His thoughts.,,4,2,Spencer (47554087),,,,America/Los_Angeles,,,,
task,"""All you have to do to lead is be the person that assumes more responsibility, and others will follow you only because it is easier for them.""",,4,2,Spencer (47554087),,,,America/Los_Angeles,,,,
task,"""The way you start to lead is to *take more responsibility following your vision*. Nobody can stop you from doing this except yourself.""",,4,2,Spencer (47554087),,,,America/Los_Angeles,,,,
task,Focusing on what you want is not about ignoring the pain - it's about not letting the pain control you.,,4,2,Spencer (47554087),,,,America/Los_Angeles,,,,
task,Revenue solves all problems.,,4,2,Spencer (47554087),,,,America/Los_Angeles,,,,
task,"I don't have room for negative thoughts. Literally. They take time, time should be spent on acquiring and protecting what I want and have.",,4,2,Spencer (47554087),,,,America/Los_Angeles,,,,
task,You can only focus on one thing. Focus on Jesus and the other things will fall into place.,Writing down moments with Brittany that need to be discussed gets them out of your head. Focusing on Jesus puts your mindset into an unoffendable place where you trust Him and reasons with grace and truth instead of anger from pain and fear. Otherwise you focus on a part moment that cannot be resolved today. Causing a loop that degrades your mind and demeanor. Focusing on Jesus does actually solve problems in many ways.,4,2,Spencer (47554087),,,,America/Los_Angeles,,,,
task,Remain focused on what you are building.,,4,2,Spencer (47554087),,,,America/Los_Angeles,,,,
task,If you do not have Jesus you do not have power.,,4,2,Spencer (47554087),,,,America/Los_Angeles,,,,
task,Have I underestimated Jesus today?,,4,2,Spencer (47554087),,,,America/Los_Angeles,,,,
task,He doesn't force you to listen to Him. So don't force her.,,4,2,Spencer (47554087),,,,America/Los_Angeles,,,,
task,I want favor from You. I want You to notice me. If You give me these two things everything else will follow.,,4,2,Spencer (47554087),,,,America/Los_Angeles,,,,
task,Brittany is priceless to me. I will pay anything for her.,,4,2,Spencer (47554087),,,,America/Los_Angeles,,,,
task,Where there is no vision the people perish. Proverbs.,Even Tony Robbins referenced this in his commercial.,4,2,Spencer (47554087),,,,America/Los_Angeles,,,,
task,"""Worry is not trusting in God."" Dion Grant",,4,2,Spencer (47554087),,,,America/Los_Angeles,,,,
task,Change a woman’s mood and you change her mind.,,4,2,Spencer (47554087),,,,America/Los_Angeles,,,,
task,"After Bethel I gave Brittany a list of everything I did and she said: ""I feel like reading this is like drinking my coffee and watching the roomba go.""",,4,2,Spencer (47554087),,,,America/Los_Angeles,,,,
task,Give God your sickness and He will heal you.,,4,2,Spencer (47554087),,,,America/Los_Angeles,,,,
task,God made me and didn’t make a mistake.,,4,2,Spencer (47554087),,,,America/Los_Angeles,,,,
task,You can’t live like Jesus if you don’t know Him.,,4,2,Spencer (47554087),,,,America/Los_Angeles,,,,
task,"""Don’t harden your hearts."" Hebrews 3:13","- Don’t practice sin.
- Don’t bear the fruits of the spirit. Including forgiveness, compassion and empathy.",4,2,Spencer (47554087),,,,America/Los_Angeles,,,,
task,Is there any length of time that could go by in which you wouldn’t rejoice that someone you love would repent and come back to you?,,4,2,Spencer (47554087),,,,America/Los_Angeles,,,,
task,If God never changes; that means it’s we that change. So change in a way the shows you He is consistent.,,4,2,Spencer (47554087),,,,America/Los_Angeles,,,,
task,Give praise where praise is due.,,4,2,Spencer (47554087),,,,America/Los_Angeles,,,,
task,Replace thoughts of fear with Gods thoughts. Scripture.,,4,2,Spencer (47554087),,,,America/Los_Angeles,,,,
task,I feel good serving her. Maybe especially when she rejects me.,,4,2,Spencer (47554087),,,,America/Los_Angeles,,,,
task,She said “I can’t always hear you and because I don’t have trust that being under control is your normal that will take a long time to change.”,,4,2,Spencer (47554087),,,,America/Los_Angeles,,,,
task,A woman wants security and a man wants a challenge.,,4,2,Spencer (47554087),,,,America/Los_Angeles,,,,
task,Lovely fiercely. Especially Brittany.,,4,2,Spencer (47554087),,,,America/Los_Angeles,,,,
task,I can enter Heaven anytime. Remember your experience?,,4,2,Spencer (47554087),,,,America/Los_Angeles,,,,
task,Show her happy children.,,4,2,Spencer (47554087),,,,America/Los_Angeles,,,,
task,“With gratitude; optimism is sustainable.” Michael J. Fox talking about living with Parkinsons Disease in an interview.,,4,2,Spencer (47554087),,,,America/Los_Angeles,,,,
task,Her inner peace is my competition not another person.,,4,2,Spencer (47554087),,,,America/Los_Angeles,,,,
task,"Because You are loving, You allow impossible situations to happen so You receive the glory.",,4,2,Spencer (47554087),,,,America/Los_Angeles,,,,
task,Silence can be an act of humility.,,4,2,Spencer (47554087),,,,America/Los_Angeles,,,,
task,"His past faithfulness should leave us with more faith today, not less.",You rescued my marriage 4 other times.,4,2,Spencer (47554087),,,,America/Los_Angeles,,,,
task,30 days to break your habits. 30 days to form a new one.,What do I do with sexual desire that cannot be fufilled?,4,2,Spencer (47554087),,,,America/Los_Angeles,,,,
task,"Ezekial 16:60-63 - Although the chapter recounts Israel’s unfaithfulness, it ends with hope, as God promises to restore the relationship.",,4,2,Spencer (47554087),,,,America/Los_Angeles,,,,
task,Some things can only be justified by forgiveness or afforded in the currency of grace.,,4,2,Spencer (47554087),,,,America/Los_Angeles,,,,
task,Hope drives persistence.,,4,2,Spencer (47554087),,,,America/Los_Angeles,,,,
task,Worship on the patio. With friends. At bed time with the kids.,,4,2,Spencer (47554087),,,,America/Los_Angeles,,,,
task,You only focus the future you want.,,4,2,Spencer (47554087),,,,America/Los_Angeles,,,,
task,"""Today has enough troubles for today. will worry about itself."" ~ Jesus",,4,2,Spencer (47554087),,,,America/Los_Angeles,,,,
task,Review Brittanys Needs Once,"*All I want for you is to have all the safety and love I have for you and for it to lift you up so high that you feel like you can do or have anything Brittany.*

1. No anger. (Gentleness)
    - If this didn’t exist this probably wouldn’t be happening.
    - No yelling.
    - Be more easy going.
    - BE FUNNY - Adam Sandler, Chris Pratt
    - Fear of ""the other shoe to drop""
    - Be a source of fun that she wants to be invited into.
2. Not leaving room for her feelings. (Gentleness & Consistency)
3. Being unkind especially when I am stressed, overworked, etc… (Kindness)
4. Unreliability. (Consistency)
    - Finances having money one day but not the next. (Consistency)
    - Not knowing if I will be easy going or not about things like her car. (Consistency)
    - General not knowing what she can expect. (Consistency)
5. Owen not having the relationship he wants with me. (Hope)
6. Not having authority / autonomy. Her biggest struggle to enter a new relationship.
7. Pornography. (Integrity)
8. Doing a lot alone. (Supporting)
9. Being argued with frequently. Disrespected (Authority).
10. Being told you know better. (Authority)
11. Being rushed to get to your needs. (Burdening)
12. Keeping a schedule. (Consistency)
13. Not being interrupted. (Consistency)
14. Not being given additional mental load without given permission to take on more. (Burdening)
15. Taking comments offensively instead of in stride.

I didn’t make her feel priceless when I downloaded the dating apps. When I don’t treat her with kindness. Not respecting the love bombing.

**To be more easy going:**

1. Simplify the complicated stuff.
2. Organize yourself (inside and out).
3. Look at the world with a sense of humor.
4. Don't be an asshole.
5. Make yourself useful to others and yourself.
6. Express gratitude in all things.
7. Spend time wisely.
8. Remember your passions.
9. Not worry about the little things.",4,1,Spencer (47554087),,every day at 05:00,en,America/Los_Angeles,,,,
note,"I failed with anger the last two days. I was obviously under immense strain, work, all the kids all day, in the RV, but I made a choice. I could see I was choosing. Out of habit. I reset but I need to and can to it without anger. I just need to remind myself it doesn't serve me, and I don't feel better, I feel more anger. I also need to set myself up for success not failure.",,,,Spencer (47554087),,2025-02-07T05:11:12.080000Z,,,,,,
note,"I did okay today with Owen. Talked with him through homeschool. I think we did well, but he's quick to fall back into the sighing routine and frustration I have expectations of him. But I stayed calm and spoke clearly, and he finished it out right.",,,,Spencer (47554087),,2025-02-07T05:12:25.054000Z,,,,,,
note,Yesterday was her birthday and Owen has a melt down about various things. She seemed to resist blaming me. Was intentional about her words and such.,,,,Spencer (47554087),,2025-05-06T16:11:20.551000Z,,,,,,
task,His lovingkindess made Him irresistible to the point those closest to Him followed Him anywhere.,,4,2,Spencer (47554087),,,,America/Los_Angeles,,,,
task,He was so full of grace and truth everyone wanted to hear Him talk.,,4,2,Spencer (47554087),,,,America/Los_Angeles,,,,
task,Simplify.,"Eliminate things that cause stress. Explain that exceptions to the schedule are a strain and prevent ""easy going"" Spencer.",4,2,Spencer (47554087),,,,America/Los_Angeles,,,,
task,Remind her of her best.,"- How hard you try to love makes me feel rich, even now. It is one of the best things about you Brittany Marie.
- 1-20-25 - Your success in mothering has made me so confident in our children’s education that I have never thought about setting a limit on your budget for home school materials. This is one of the best things about you Brittany Marie.
- The bread you made for me you said you made because I asked. But the truth is you made it because you are a loving woman. You love loving. It is one of the best things about you Brittany Marie.
- 1-21-25 - I don’t remember what I said.",4,2,Spencer (47554087),,,,America/Los_Angeles,,,,
task,"Loved, Liked & Safety without Resentment or Bitterness",All I want for you is to have all the safety and love I have for you and for it to lift you up so high that you feel like you can do or have anything Brittany.,4,2,Spencer (47554087),,,,America/Los_Angeles,,,,
task,Install a household VPN with reporting and that she controls.,,4,2,Spencer (47554087),,,,America/Los_Angeles,,,,
task,Review Kids' Needs,"- [Homeschool Curriculum](https://trello.com/b/wV4cfrwO/current-school-routine)
- Benchmarking
- Daily Wrestling
- Workout",4,1,Spencer (47554087),,every day at 6:41am,en,America/Los_Angeles,1,minute,,
note,"Owen's Schedule

7:30
Wake up
7:40
Make bed
7:45
Do morning routine/shower
8:15
Get dressed
8:20
Breakfast
8:30
Chores
9:00
School
10:30
Guitar/Drawing
12:00
Lunch
12:15
Chores
1:00
Blender/upwork/youtube channel work/make videos (on saturdays and sundays video games)
5:00
Chores
5:30
Dinner
6:00
More chores
7:00
Nighttime routine/shower
7:30
Bible time/growth books/devotional
8:00
Bedtime",,,,Spencer (47554087),,2025-03-12T20:11:59.095000Z,,,,,,
task,Prepare for Mothers Day,,1,1,Spencer (47554087),,every May 11th at 9am,en,America/Los_Angeles,30,minute,2025-05-11,en
task,Plan for Milos birthday,,1,1,Spencer (47554087),,every March 8th,en,America/Los_Angeles,,,2025-04-01,en
task,Review Your Goals,"1. Get a job. *""Revenue solves all problems.""*
2. Build a business faster than Brittany.
    - Politogy
    - Flippa - TAPIO
    - VillageX w/Michael
    - Drop Shipping w/Loy
3. Build a house.
    - P&L
    - 2024 Taxes
4. Rebuild a savings.
    1. Emergency of $30,000
    2. Vacation $4,000
5. Own the kids' needs. Birthdays, health, etc...
6. Acquire Insurance
    1. Dental
    2. Health
    3. Home / Fire
    4. Liability
7. Complete Property Projects
    1. So you can go have fun regularly.
8. Install Covenent Eyes
9. Get a Vasectomy
    1. For you.
    2. For Levi.

*""The top 1% have an almost delusion belief they are superior than others and will achieve their success.""*",4,1,Spencer (47554087),,Every day at 5am,en,America/Los_Angeles,,,,
note,Got approved for a loan yesterday for a manufactured home.,,,,Spencer (47554087),,2025-04-22T21:56:02.504000Z,,,,,,
note,I launched [VillageX.app](https://VillageX.app) yesterday. Now I need to do marketing by offering free advertising.,,,,Spencer (47554087),,2025-04-23T15:24:48.384000Z,,,,,,
note,Home and Fire insurance is underway with Leland pending completion of the house.,,,,Spencer (47554087),,2025-05-09T23:53:53.995000Z,,,,,,
note,Liability insurance can be setup when our income breaks the minimum monthly.,,,,Spencer (47554087),,2025-05-09T23:54:06.395000Z,,,,,,
note,"Struggling to make time to finish projects on the property in the last two weeks but it's in exchange for income. So I will probably continue next week on that. I would like to have a helping hand. Priority is the gate, then the greenhouse and garden. But the garden is basically done apart from hanging the sun shades and getting soil.

Then it's onto the tool shed which requires purchasing two pieces of siding and I think I already bought the paint but have to check. And possibly the trim.",,,,Spencer (47554087),,2025-05-09T23:56:21.307000Z,,,,,,
note,Also got 3 second round pre-screenings and am awaiting the formal interview offers.,,,,Spencer (47554087),,2025-05-09T23:56:47.199000Z,,,,,,
task,Purchase your RealID Oregon Drivers Licenses',[Oregon Department of Transportation : REAL ID Information : Oregon Driver & Motor Vehicle Services : State of Oregon](https://www.oregon.gov/ODOT/DMV/pages/realidtraveler.aspx),4,1,Spencer (47554087),,,,America/Los_Angeles,,,,
,,,,,,,,,,,,,
section,Wisdoms,,,,,,,,,,,,
task,Create an encouragement generator for throughout my day drawing from ToDoIst. Same thing with prayers. So I am constantly praying and being encouraged. Randomized.,,1,1,Spencer (47554087),,,,America/Los_Angeles,,,,
task,When there is a deficit in your marriage you and your spouse will turn outward.,I was thinking about how we seek counsel from others about things we used to ask each other about first. Instead of telling her I think she has gossiped I could focus on,4,1,Spencer (47554087),,,,America/Los_Angeles,,,,
task,Nothing good is truly safe. So make the risk worth the gain.,,4,1,Spencer (47554087),,,,America/Los_Angeles,,,,
task,I don't want to be someone you need to forgive.,,4,1,Spencer (47554087),,,,America/Los_Angeles,,,,
task,"You can love things you don't like. In fact, that is what wills them to betterment. Love (agape) cannot remain content with the flaws that harm the beloved.","“Love isn’t a state of perfect caring. It is an active noun like ‘struggle.’ To love someone is to strive to accept that person exactly the way he or she is, right here and now.”",4,1,Spencer (47554087),,,,America/Los_Angeles,,,,
,,,,,,,,,,,,,
section,Reasons for Fasting,,,,,,,,,,,,
task,Lipomas,,4,1,Spencer (47554087),,,,America/Los_Angeles,,,,
task,Eyes dead cells “floaters”,,4,1,Spencer (47554087),,,,America/Los_Angeles,,,,
task,Energy,,4,1,Spencer (47554087),,,,America/Los_Angeles,,,,
task,Hypothalamus and pituitary gland swelling and affecting hair loss.,,4,1,Spencer (47554087),,,,America/Los_Angeles,,,,
task,Plan to stay on ketogenic diet.,,4,1,Spencer (47554087),,,,America/Los_Angeles,,,,
,,,,,,,,,,,,,
section,Skills Advancement,,,,,,,,,,,,
task,Write a Smart Contract.,,4,1,Spencer (47554087),,,,America/Los_Angeles,,,,
task,Get VueJS certified. $200,[Official Vue.js Certification | Created with Vuejs.org](https://certificates.dev/vuejs#pricing),2,1,Spencer (47554087),,,,America/Los_Angeles,,,,
,,,,,,,,,,,,,
section,Goals,,,,,,,,,,,,
task,"Full time job. $8,000+",,4,1,Spencer (47554087),,,,America/Los_Angeles,,,,
task,Growing stable business.,,4,1,Spencer (47554087),,,,America/Los_Angeles,,,,
task,"Build savings of $30,000+.",,4,1,Spencer (47554087),,,,America/Los_Angeles,,,,
task,Payoff all bad debt.,,4,1,Spencer (47554087),,,,America/Los_Angeles,,,,
task,Have the kids eager to spend time with me.,,4,1,Spencer (47554087),,,,America/Los_Angeles,,,,
task,Fun dad.,,4,1,Spencer (47554087),,,,America/Los_Angeles,,,,
task,Reading the Bible / Journey devo.,,4,1,Spencer (47554087),,,,America/Los_Angeles,,,,
task,Praying.,,4,1,Spencer (47554087),,,,America/Los_Angeles,,,,
task,Hugging instead of anger.,,4,1,Spencer (47554087),,,,America/Los_Angeles,,,,
task,Meet her needs.,,4,1,Spencer (47554087),,,,America/Los_Angeles,,,,
task,Care package for her period.,,4,1,Spencer (47554087),,,,America/Los_Angeles,,,,
task,Maintaining her car.,,4,1,Spencer (47554087),,,,America/Los_Angeles,,,,
task,Maintaining the house.,,4,1,Spencer (47554087),,,,America/Los_Angeles,,,,
task,Get groceries.,,4,1,Spencer (47554087),,,,America/Los_Angeles,,,,
task,Completing all projects on the property.,,4,1,Spencer (47554087),,,,America/Los_Angeles,,,,
task,Selling the Tiny House.,,4,1,Spencer (47554087),,,,America/Los_Angeles,,,,
task,Sell TPC.,,4,1,Spencer (47554087),,,,America/Los_Angeles,,,,
,,,,,,,,,,,,,
section,General,,,,,,,,,,,,
task,Complete the tax categorizations for Taylor @Quick @Taxes,,2,1,Spencer (47554087),,Dec 1 2031,en,America/Los_Angeles,,,,
task,Return the SpyPoint camera package. @Errands @Errands\ Sunriver,Be sure to get the right one.,3,1,Spencer (47554087),,,,America/Los_Angeles,,,,
task,Blackout lights.,"- Outlet by your night stand.
- Blue light on router in the office.
- Lights on the SSD drive.
- Light on the charger for the iPads.
- Water filter on the fridge.
- Lights on the microwave and stove.",4,1,Spencer (47554087),,,,America/Los_Angeles,,,,
task,Order custom keys for your keychain.,,4,1,Spencer (47554087),,,,America/Los_Angeles,,,,
,,,,,,,,,,,,,
section,Routines 🔁,,,,,,,,,,,,
section,Legal,,,,,,,,,,,,
task,Online - File restraining / stalking order against Andrea. [Oregon Judicial Department : OJD iForms : Online Services : State of Oregon](https://www.courts.oregon.gov/services/online/pages/iforms.aspx),,4,1,Spencer (47554087),,,,America/Los_Angeles,,,,
task,Finish RV Letter of Demand.,Progressive Claim Number - 24-5521668,1,1,Spencer (47554087),,,,America/Los_Angeles,,,,
task,Contact Paul Thompson 971-258-0562 regarding the 13th Amendment and cruel practices interfering with housing and basic survival.,,4,1,Spencer (47554087),,,,America/Los_Angeles,,,,
task,"Hire a private investigator to find Julia Jules McGregor of Gilchrest, Oregon.",https://www.facebook.com/julesnarron?mibextid=LQQJ4d,4,1,Spencer (47554087),,,,America/Los_Angeles,,,,
task,Update the RV documentation for the claim against Heartland & Camping World,"[RV Issues - Camping World - Heartland - Google Docs](https://docs.google.com/document/d/1KZ9OvWi80JlCwIJNxC6xNi84vvNKih_QbWMHOmUSoaU/edit)

[https://drive.google.com/drive/u/0/folders/1UdFs-_E2feP0T7SS5vIMxn8k3GCEAIJR](https://drive.google.com/drive/u/0/folders/1UdFs-_E2feP0T7SS5vIMxn8k3GCEAIJR)

Originally October 28th, 2023.",3,1,Spencer (47554087),,,,America/Los_Angeles,,,,
,,,,,,,,,,,,,
section,Finance,,,,,,,,,,,,
task,"Setup Firefly on the Mac Mini, and add the Plaid Connector so we can stay up to date and eliminate costs to Taylor for taxes. [Using Docker - Firefly III documentation](https://docs.firefly-iii.org/how-to/firefly-iii/installation/docker/)",,4,1,Spencer (47554087),,,,America/Los_Angeles,,,,
task,Reorder Billing Dates,,4,1,Spencer (47554087),,,,America/Los_Angeles,,,,
task,Bills - Change billing date for 1Password to the 2nd.,,4,2,Spencer (47554087),,,,America/Los_Angeles,,,,
task,Bills - Change CloudFlare billing date to the 2nd,,4,2,Spencer (47554087),,,,America/Los_Angeles,,,,
task,Bills - Change Calendly due date to the 2nd.,,4,2,Spencer (47554087),,,,America/Los_Angeles,,,,
task,Complete the Tax Organizer.,"[Hill Tax, Payroll & Bookkeeping - Client Portal](https://hilltax.clientportal.com/m/clients/3126887/todo/survey/C6XNW9J/resolution-case/3629213/sections/0/subsections/0)",3,1,Spencer (47554087),,,,America/Los_Angeles,,,,
task,Build a sample React app.,[Quick Start – React](https://react.dev/learn),2,1,Spencer (47554087),,,,America/Los_Angeles,,,,
note,I'm in progress on this. I'm going to use React + Node.js with Plaid to get a list of my transactions from my bank and use ChatGPT AI to automatically categorize them.,,,,Spencer (47554087),,2024-07-15T15:40:15.837000Z,,,,,,
task,Get a Certification in React via Meta,[https://www.coursera.org/professional-certificates/meta-front-end-developer?utm_source=gg&utm_medium=sem&utm_campaign=B2C_NAMER_meta-front-end-developer-FTCOF_professional-certificates_facebook-meta-country-US-country-CA&campaignid=20790953026&adgroupid=162605179344&device=c&keyword=web%20developer%20programs&matchtype=b&network=g&devicemodel=&adpostion=&creativeid=687441436542&hide_mobile_promo&gad_source=1&gclid=CjwKCAjwqMO0BhA8EiwAFTLgIBOCrSnAxe-8J9rmQTA5ZRwov62Eus0t1_wmH634ndyEKsAhYLbdvBoCy4IQAvD_BwE](https://www.coursera.org/professional-certificates/meta-front-end-developer?utm_source=gg&utm_medium=sem&utm_campaign=B2C_NAMER_meta-front-end-developer-FTCOF_professional-certificates_facebook-meta-country-US-country-CA&campaignid=20790953026&adgroupid=162605179344&device=c&keyword=web%20developer%20programs&matchtype=b&network=g&devicemodel=&adpostion=&creativeid=687441436542&hide_mobile_promo&gad_source=1&gclid=CjwKCAjwqMO0BhA8EiwAFTLgIBOCrSnAxe-8J9rmQTA5ZRwov62Eus0t1_wmH634ndyEKsAhYLbdvBoCy4IQAvD_BwE),4,2,Spencer (47554087),,,,America/Los_Angeles,,,,
task,Loan Allocation,,1,1,Spencer (47554087),,,,America/Los_Angeles,,,,
task,Lumber for the rest of the greenhouse,,1,2,Spencer (47554087),,,,America/Los_Angeles,,,,
task,Generator Repairs $500,"If we get permanent electricity then this could wait until we have cash to pay for it.

I could repair this myself if I had a spot in the garage. And Owen brought them over and cleaned them off really well.",2,2,Spencer (47554087),,,,America/Los_Angeles,,,,
task,Siding for new shed. $150,,2,2,Spencer (47554087),,,,America/Los_Angeles,,,,
task,Paint for sheds. $150,,4,2,Spencer (47554087),,,,America/Los_Angeles,,,,
task,Gravel - Greenhouse - $500,,4,2,Spencer (47554087),,,,America/Los_Angeles,,,,
task,Sand - Chicken Run $300,,4,2,Spencer (47554087),,,,America/Los_Angeles,,,,
task,Forklift,,4,2,Spencer (47554087),,,,America/Los_Angeles,,,,
task,Village - Vacation date exchanges.,,4,2,Spencer (47554087),,,,America/Los_Angeles,,,,
task,Apply for Working Capital through BHS PayPal.,,4,1,Spencer (47554087),,,,America/Los_Angeles,,,,
note,I discovered that my name and SSN are associated with her account. I need to update it but can't without emailing support the documents to show that. So I created a ticket and am awaiting a respond.,,,,Spencer (47554087),,2024-09-03T19:39:11.309000Z,,,,,,
task,Export your transaction history from Target and categorize each item for taxes.,If we don't do this we don't get a tax write off.,1,1,Spencer (47554087),,,,America/Los_Angeles,,,,
task,Export all transactions from Walmart and categorize them as business or not.,,1,1,Spencer (47554087),,,,America/Los_Angeles,,,,
task,Create the mileage logs for taxes.,,2,1,Spencer (47554087),,,,America/Los_Angeles,,,,
task,Send the State this information:,"We didn’t receive your most recent three months of complete bank statements for all your

accounts. Specifically, we need Chase Bank statements with date ending in April/May for

account 0664 and March/April statements for account 9032. We need Feb/Mar/Apr Chase

Bank statements for accounts 3688/7693/5461 all shown with transfers in/out. We also

need Feb/Mar/Apr statements for all other open Chase and/or other bank accounts. Send

all pages of statements including blank pages, we will not accept transaction history. If any

accounts have recently been closed, please provide bank generated proof of closure.

We didn’t receive your most recent three months of profit and loss statements for your

business. Specifically, we need Feb/Mar/Apr profit and loss or general ledger for The

Portland CO LLC and Brittany Hill Studios that summarizes and itemizes the revenues,

costs and expenses incurred during Feb/Mar/Apr. Please also include three recent months

of business bank statements to match the profit and loss.

We can’t make a determination on your request without a complete financial statement.

Send us the requested documents by June 16, 2025. During this time, any current payment

plan or garnishment will continue. If you don’t respond by this date, we’ll have to deny

your request, which will result in continued collection activity.

You may submit your information electronically using Revenue Online at www.oregon.gov/dor.

You will need the letter ID on this letter to submit your information.

Please contact us if you have any questions.

Shannon W., Collections Unit

Collection Division

(541) 215-9847",1,1,Spencer (47554087),,Aug 2,en,America/Los_Angeles,,,,
,,,,,,,,,,,,,
section,Miscellaneous,,,,,,,,,,,,
task,Get the telescope repaired.,,4,1,Spencer (47554087),,,,America/Los_Angeles,,,,
task,Boot Barn - Get shoes repaired. Call boot barn.,,4,1,Spencer (47554087),,,,America/Los_Angeles,,,,
task,Apply for Aviation school for spring.,,4,1,Spencer (47554087),,,,America/Los_Angeles,,,,
task,Repair the firing mechanism in the Airsoft gun.,,4,1,Spencer (47554087),,,,America/Los_Angeles,,,,
task,Purchase replacement screen trim for Razer: 211019A B-14,,4,1,Spencer (47554087),,,,America/Los_Angeles,,,,
,,,,,,,,,,,,,
section,Credit,,,,,,,,,,,,
task,Replace the Sienna with a Party Bus.,,4,1,Spencer (47554087),,,,America/Los_Angeles,,,,
task,Refinance the Seqouia.,,4,1,Spencer (47554087),,,,America/Los_Angeles,,,,
task,Buy an excavator.,,4,1,Spencer (47554087),,,,America/Los_Angeles,,,,
,,,,,,,,,,,,,
section,Creative,,,,,,,,,,,,
task,Record the Podcast radio theater.,How to publish on Spotify: [How to start a podcast: The creator’s step-by-step guide](https://clicks.podcasters.spotify.com/f/a/qJt0vf7xNqTG4YXxYe4w8Q~~/AAQRxQA~/RgRn2tyyP0SgaHR0cHM6Ly9wb2RjYXN0ZXJzLnNwb3RpZnkuY29tL3Jlc291cmNlcy9sZWFybi9ob3ctdG8vc3RhcnQtYS1wb2RjYXN0P3V0bV9zb3VyY2U9ZW1haWwmdXRtX21lZGl1bT1icmF6ZSZ1dG1fY2FtcGFpZ249aHRzYXAmdXRtX3Rlcm09dW5wdWJsaXNoZWQmJTI0d2ViX29ubHk9dHJ1ZVcDc3BjQgpl77JX-GVF4nK_Uh1hZ2VuY3lAdGhlcG9ydGxhbmRjb21wYW55LmNvbVgEAAAARA~~),1,1,Spencer (47554087),,,,America/Los_Angeles,,,,
task,Marriage Devotional,A guide through the Bible regarding marriage for our children.,4,1,Spencer (47554087),,,,America/Los_Angeles,,,,
task,Covenants and Contracts,,4,2,Spencer (47554087),,,,America/Los_Angeles,,,,
task,Imitations,,4,2,Spencer (47554087),,,,America/Los_Angeles,,,,
task,The Blessing of Commitment and the Curse of Divorce,"How is Divorce not being an option a gift and blessing and promise to us?

It wasn’t until the fourth time my wife told me she wanted a divorce that I realized my covenant to her was with God. And it was a blessing of hope beyond my relationship with my wife that I could always lean into if I wanted but ultimately was a dead end road that only continued by faith at a certain point. In this place I found a very specific type or area of freedom.

I can be faithful even when my spouse is not.",4,2,Spencer (47554087),,,,America/Los_Angeles,,,,
task,How to Be Irristable,"Follow Jesus, who is the epitome of irresistible.

Being Irresistable is frustrating and unfair but works.",4,2,Spencer (47554087),,,,America/Los_Angeles,,,,
